,UnixTime,Tweet,Polarity
165,1574062613340.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
166,1574062618846.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
167,1574062618846.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
168,1574062657862.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
169,1574062657862.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
170,1574062671334.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
171,1574062671334.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
172,1574062703181.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
173,1574062703181.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
174,1574062938259.0,"RT @YolumuzVatan: 8 yasinda, -kemik kanseri- sebebiyle bir bacagini kaybetmemek icin mucadele eden #AhmetYusufaUmutOl 

Hatice Cagil 
Vakif...",1.0
175,1574062938259.0,"RT @YolumuzVatan: 8 yasinda, -kemik kanseri- sebebiyle bir bacagini kaybetmemek icin mucadele eden #AhmetYusufaUmutOl 

Hatice Cagil 
Vakif...",1.0
176,1574063031812.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
177,1574063031812.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
178,1574063063592.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
179,1574063063592.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
180,1574063089836.0,"RT @generalmudur: IBAN Yazmak zor is, o yuzden daha pratik hale getirdim buyrun. Kopyala / Yapistir 
Hatice Cagil 
Vakifbank
TR61 0001 5001...",0.0
181,1574063089836.0,"RT @generalmudur: IBAN Yazmak zor is, o yuzden daha pratik hale getirdim buyrun. Kopyala / Yapistir 
Hatice Cagil 
Vakifbank
TR61 0001 5001...",0.0
182,1574063184874.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
183,1574063184874.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
184,1574063231737.0,"Ahmet Yusuf dunyalar guzeli bir cocuk... Az cok demeden... Destek olacaginiza inaniyorum...

Hatice Cagil 
Vakifban...",0.0
185,1574063231737.0,"Ahmet Yusuf dunyalar guzeli bir cocuk... Az cok demeden... Destek olacaginiza inaniyorum...

Hatice Cagil 
Vakifban...",0.0
186,1574063288507.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
187,1574063288507.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
188,1574063394092.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
189,1574063394092.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
190,1574063856411.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
191,1574063856411.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
192,1574063865214.0,"RT @oguzsngl06: Ne yaptin dediklerinde #AhmetYusufaUmutOl dum demek icin mukemmel bi firsat, buyurunuz efendim ;

Hatice Cagil 
Vakifbank
T...",0.0
193,1574063865214.0,"RT @oguzsngl06: Ne yaptin dediklerinde #AhmetYusufaUmutOl dum demek icin mukemmel bi firsat, buyurunuz efendim ;

Hatice Cagil 
Vakifbank
T...",0.0
194,1574063867203.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
195,1574063867203.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
196,1574063891278.0,"fikrimi dikkate alan kimse varsa, yardim edebilirlerse sevinirim. allah razi olsun...",0.0
197,1574063891278.0,"fikrimi dikkate alan kimse varsa, yardim edebilirlerse sevinirim. allah razi olsun...",0.0
198,1574063963932.0,RT @hanimmay: Ben ogrenciyim o kadar iyi bi durumum yok ama 10 lira gonderdim. Herkes 5-10 gonderse 10 lira bizden cok bisey eksiltmez ama...,0.0
199,1574063963932.0,RT @hanimmay: Ben ogrenciyim o kadar iyi bi durumum yok ama 10 lira gonderdim. Herkes 5-10 gonderse 10 lira bizden cok bisey eksiltmez ama...,0.0
200,1574064757259.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
201,1574064815482.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
202,1574064879894.0,Lutfen az cok diye dusunmeden yardim edelim. Hic bir sey yapamiyorsak bile tweetleri yayarak destek olalim.,0.0
203,1574064904673.0,"RT @tohturemmi: fikrimi dikkate alan kimse varsa, yardim edebilirlerse sevinirim. allah razi olsun...",0.0
204,1574065165016.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
205,1574065165016.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
206,1574065181655.0,@VakifBankDestek @VakifBank Mavi tik yok ve 8 bin takipcisiniz var ben size guvenip niye tc ve telefon numarami ver...,0.0
207,1574065181655.0,@VakifBankDestek @VakifBank Mavi tik yok ve 8 bin takipcisiniz var ben size guvenip niye tc ve telefon numarami ver...,0.0
208,1574065199316.0,"RT @drismailyildiz: Insallah yarin oglen olmadan ''gereken miktar toplanmis'' tweetleri yazariz.

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800...",1.0
209,1574065199316.0,"RT @drismailyildiz: Insallah yarin oglen olmadan ''gereken miktar toplanmis'' tweetleri yazariz.

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800...",1.0
210,1574065224096.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
211,1574065224096.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
212,1574066236493.0,"RT @YolumuzVatan: 8 yasinda, -kemik kanseri- sebebiyle bir bacagini kaybetmemek icin mucadele eden #AhmetYusufaUmutOl 

Hatice Cagil 
Vakif...",1.0
213,1574066236493.0,"RT @YolumuzVatan: 8 yasinda, -kemik kanseri- sebebiyle bir bacagini kaybetmemek icin mucadele eden #AhmetYusufaUmutOl 

Hatice Cagil 
Vakif...",1.0
214,1574066251441.0,RT @MuhittinKavak5: Vakifbank in Genel Mudurunun Genel Merkezimizin Kankasidir Diyen. HALKAPINARIN KUCUK GOK GURULTUSU ISPATLAMASAN MUFTERI...,1.0
215,1574066251441.0,RT @MuhittinKavak5: Vakifbank in Genel Mudurunun Genel Merkezimizin Kankasidir Diyen. HALKAPINARIN KUCUK GOK GURULTUSU ISPATLAMASAN MUFTERI...,1.0
216,1574066266964.0,RT @Seri_Reis: Lutfen az cok diye dusunmeden yardim edelim. Hic bir sey yapamiyorsak bile tweetleri yayarak destek olalim.,0.0
217,1574066266964.0,RT @Seri_Reis: Lutfen az cok diye dusunmeden yardim edelim. Hic bir sey yapamiyorsak bile tweetleri yayarak destek olalim.,0.0
218,1574066327880.0,"RT @kildenkaleler: sabaha kadar istenen meblagin toplanacagini umuyorum, zira ameliyatin acil yapilmasi gerek. babasi bizzat tanidigim cok...",1.0
219,1574066327880.0,"RT @kildenkaleler: sabaha kadar istenen meblagin toplanacagini umuyorum, zira ameliyatin acil yapilmasi gerek. babasi bizzat tanidigim cok...",1.0
220,1574066345912.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
221,1574066345912.0,"RT @basit_adam: Durumu olan gonderecegi miktarla, olmayan duasiyla katki versin ama su an vermeniz gereken katkiyi lutfen yarina, aksama ya...",1.0
222,1574066911861.0,@VakifBank yav siz nasil bi firsatcisiniz atm den niye ben kredi karti talep edeyim ya da niye atm den yeminle deli...,0.0
223,1574066911861.0,@VakifBank yav siz nasil bi firsatcisiniz atm den niye ben kredi karti talep edeyim ya da niye atm den yeminle deli...,0.0
224,1574066984883.0,"RT @Seri_Reis: Tweetleri Rt edelim. Taga destek olalim. Az cok demeden maddi yardimlarimizi esirgemeyelim. Istirham ediyorum. 

Hatice Cagi...",1.0
225,1574066984883.0,"RT @Seri_Reis: Tweetleri Rt edelim. Taga destek olalim. Az cok demeden maddi yardimlarimizi esirgemeyelim. Istirham ediyorum. 

Hatice Cagi...",1.0
226,1574067062725.0,"#AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",0.0
227,1574067062725.0,"#AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",0.0
228,1574067130408.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
229,1574067130408.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
230,1574067134628.0,Her zaman ki gibi @Vakif_Emeklilik @VakifBank @VakifBankDestek krizi yasanmakta,0.0
231,1574067134628.0,Her zaman ki gibi @Vakif_Emeklilik @VakifBank @VakifBankDestek krizi yasanmakta,0.0
232,1574067236460.0,VakifBank genclere birikim yaptiracak,0.0
233,1574067236460.0,VakifBank genclere birikim yaptiracak,0.0
234,1574067238004.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
235,1574067238004.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
236,1574067457481.0,"RT @meervil: sekiz yasinda kanserle mucadele eden dunyalar guzeli bi cocugun hayati, cok sevdigim bi abimin, bi ailenin umudu soz konusu....",0.0
237,1574067457481.0,"RT @meervil: sekiz yasinda kanserle mucadele eden dunyalar guzeli bi cocugun hayati, cok sevdigim bi abimin, bi ailenin umudu soz konusu....",0.0
238,1574067494283.0,"RT @orkankilmister: #AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",1.0
239,1574067494283.0,"RT @orkankilmister: #AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",1.0
240,1574067637446.0,"RT @meervil: sekiz yasinda kanserle mucadele eden dunyalar guzeli bi cocugun hayati, cok sevdigim bi abimin, bi ailenin umudu soz konusu....",0.0
241,1574067637446.0,"RT @meervil: sekiz yasinda kanserle mucadele eden dunyalar guzeli bi cocugun hayati, cok sevdigim bi abimin, bi ailenin umudu soz konusu....",0.0
242,1574067693965.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
243,1574067693965.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
244,1574067783937.0,@frioventus @ziraatbankasi Bende de ayni durum. @GarantiBBVA ve  @VakifBank bu kabul edilemez.,0.0
245,1574067783937.0,@frioventus @ziraatbankasi Bende de ayni durum. @GarantiBBVA ve  @VakifBank bu kabul edilemez.,0.0
246,1574067788658.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
247,1574067788658.0,"RT @japondegil: Gunaydin. 

Sadece iki uc dakika ayirarak haftaya iyi baslayin. 

Hatice Cagil 
Vakifbank
TR61 0001 5001 5800 7309 0645 65...",0.0
248,1574067795055.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
249,1574067795055.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
250,1574067819778.0,"Cok kiymetli bir kardesimiz/dostumuzun oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Ca...",0.0
251,1574067819778.0,"Cok kiymetli bir kardesimiz/dostumuzun oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Ca...",0.0
252,1574068073813.0,"RT @manzumeiturki: Ahmet Yusuf 8 yasinda, kemik kanseri, ameliyat olacak. Para lazim. El birligiyle toplayacagiz ama Allahin izniyle...

H...",0.0
253,1574068073813.0,"RT @manzumeiturki: Ahmet Yusuf 8 yasinda, kemik kanseri, ameliyat olacak. Para lazim. El birligiyle toplayacagiz ama Allahin izniyle...

H...",0.0
254,1574068101764.0,"RT @orkankilmister: #AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",1.0
255,1574068101764.0,"RT @orkankilmister: #AhmetYusufaUmutOl 

Hatice Cagil 

Vakifbank

TR61 0001 5001 5800 7309 0645 65

Kalkariz biz bunun altindan",1.0
256,1574068208135.0,"RT @Orhanfakiroglu: Cok kiymetli bir kardesimiz/dostumuzun oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil...",1.0
257,1574068208135.0,"RT @Orhanfakiroglu: Cok kiymetli bir kardesimiz/dostumuzun oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil...",1.0
258,1574068328926.0,@beratckaratas @ziraatbankasi @GarantiBBVA @VakifBank Cok abarttilar cok. Bi enpara olamadilar yani...,0.0
259,1574068328926.0,@beratckaratas @ziraatbankasi @GarantiBBVA @VakifBank Cok abarttilar cok. Bi enpara olamadilar yani...,0.0
260,1574068339795.0,"@VakifBank SAYIN,ABDI SERDAR USTUNSALIH
                           Vakifbank Genel Muduru
                     SELA...",0.0
261,1574068339795.0,"@VakifBank SAYIN,ABDI SERDAR USTUNSALIH
                           Vakifbank Genel Muduru
                     SELA...",0.0
262,1574068340136.0,"BEZDIRME MERKEZININIZIN BIRBIRINDEN,GONDERDIKLERI MESAJLARDAN HABERI VE ILGISI OLMAYAN MUSTERI BEZDIRME MERKEZINIZD...",0.0
263,1574068340136.0,"BEZDIRME MERKEZININIZIN BIRBIRINDEN,GONDERDIKLERI MESAJLARDAN HABERI VE ILGISI OLMAYAN MUSTERI BEZDIRME MERKEZINIZD...",0.0
264,1574068340474.0,"DAHI, MUSTERILER HIC GALE ALINMAMAKTADIR.BURALARDA CALISTIRMAKTA OLDUGUNUZ CALISANLAR NE IS YAPMAKTADIRLAR? SADECE...",0.0
265,1574068340474.0,"DAHI, MUSTERILER HIC GALE ALINMAMAKTADIR.BURALARDA CALISTIRMAKTA OLDUGUNUZ CALISANLAR NE IS YAPMAKTADIRLAR? SADECE...",0.0
266,1574068340824.0,gordugum ve telefonuma da gonderilen mesajda; ''Vakifbank Wordcard ile farkli gunlerde ve tek seferde 125 TL. ve uze...,0.0
267,1574068340824.0,gordugum ve telefonuma da gonderilen mesajda; ''Vakifbank Wordcard ile farkli gunlerde ve tek seferde 125 TL. ve uze...,0.0
268,1574068341856.0,yapilacak olup ilgili tarihte odullendirme yapilmaz ise talebinizi iletmenizi rica ederiz'' mesajini VAKIFBANK OLARA...,1.0
269,1574068341856.0,yapilacak olup ilgili tarihte odullendirme yapilmaz ise talebinizi iletmenizi rica ederiz'' mesajini VAKIFBANK OLARA...,1.0
270,1574068342873.0,"PERSONELINIZ HIZMETICI EGITIMLERDEN ZAMAN ZAMAN GECIRILMEMEKTE MIDIR?
     BANKAMIZIN MISYONUNA VE ETIGINE GOLGE DU...",1.0
271,1574068342873.0,"PERSONELINIZ HIZMETICI EGITIMLERDEN ZAMAN ZAMAN GECIRILMEMEKTE MIDIR?
     BANKAMIZIN MISYONUNA VE ETIGINE GOLGE DU...",1.0
272,1574068343910.0,EDILMIS...LAF OLSUN KANDIRALIM DIYE KAMPANYA DUZENLEMEYINIZ...VAKIFBANK IMIZ BABANIZIN CIFTLIGI DEGIL KURUMSAL KIM...,0.0
273,1574068343910.0,EDILMIS...LAF OLSUN KANDIRALIM DIYE KAMPANYA DUZENLEMEYINIZ...VAKIFBANK IMIZ BABANIZIN CIFTLIGI DEGIL KURUMSAL KIM...,0.0
274,1574068518079.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
275,1574068518079.0,"RT @drismailyildiz: Tereddut eden varsa musterih olsun...
Taniyanlar bilir: biz yapmadigimizi yapin demeyiz, bilmesek bu kadar israrci olma...",0.0
276,1574068552052.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
277,1574068552052.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
278,1574068560090.0,"@VakifBankDestek SAYIN,ABDI SERDAR USTUNSALIH
                                      Vakifbank Genel Muduru...",0.0
279,1574068560090.0,"@VakifBankDestek SAYIN,ABDI SERDAR USTUNSALIH
                                      Vakifbank Genel Muduru...",0.0
280,1574068560455.0,"OLMAYAN MUSTERI BEZDIRME MERKEZININIZIN BIRBIRINDEN,GONDERDIKLERI MESAJLARDAN HABERI VE ILGISI OLMAYAN MUSTERI BEZD...",0.0
281,1574068560455.0,"OLMAYAN MUSTERI BEZDIRME MERKEZININIZIN BIRBIRINDEN,GONDERDIKLERI MESAJLARDAN HABERI VE ILGISI OLMAYAN MUSTERI BEZD...",0.0
282,1574068560807.0,"SIKAYETLER OKUNMUYOR DAHI, MUSTERILER HIC GALE ALINMAMAKTADIR.BURALARDA CALISTIRMAKTA OLDUGUNUZ CALISANLAR NE IS YA...",0.0
283,1574068560807.0,"SIKAYETLER OKUNMUYOR DAHI, MUSTERILER HIC GALE ALINMAMAKTADIR.BURALARDA CALISTIRMAKTA OLDUGUNUZ CALISANLAR NE IS YA...",0.0
284,1574068561164.0,Ekim 2019 ayinda medyada gordugum ve telefonuma da gonderilen mesajda; ''Vakifbank Wordcard ile farkli gunlerde ve t...,0.0
285,1574068561164.0,Ekim 2019 ayinda medyada gordugum ve telefonuma da gonderilen mesajda; ''Vakifbank Wordcard ile farkli gunlerde ve t...,0.0
286,1574068562396.0,yapilacak olup ilgili tarihte odullendirme yapilmaz ise talebinizi iletmenizi rica ederiz'' mesajini VAKIFBANK OLARA...,1.0
287,1574068562396.0,yapilacak olup ilgili tarihte odullendirme yapilmaz ise talebinizi iletmenizi rica ederiz'' mesajini VAKIFBANK OLARA...,1.0
288,1574068563485.0,"PERSONELINIZ HIZMETICI EGITIMLERDEN ZAMAN ZAMAN GECIRILMEMEKTE MIDIR?
     BANKAMIZIN MISYONUNA VE ETIGINE GOLGE DU...",1.0
289,1574068563485.0,"PERSONELINIZ HIZMETICI EGITIMLERDEN ZAMAN ZAMAN GECIRILMEMEKTE MIDIR?
     BANKAMIZIN MISYONUNA VE ETIGINE GOLGE DU...",1.0
290,1574068564563.0,EDILMIS...LAF OLSUN KANDIRALIM DIYE KAMPANYA DUZENLEMEYINIZ...VAKIFBANK IMIZ BABANIZIN CIFTLIGI DEGIL KURUMSAL KIM...,0.0
291,1574068564563.0,EDILMIS...LAF OLSUN KANDIRALIM DIYE KAMPANYA DUZENLEMEYINIZ...VAKIFBANK IMIZ BABANIZIN CIFTLIGI DEGIL KURUMSAL KIM...,0.0
292,1574068601400.0,"RT @tohturemmi: fikrimi dikkate alan kimse varsa, yardim edebilirlerse sevinirim. allah razi olsun...",0.0
293,1574068601400.0,"RT @tohturemmi: fikrimi dikkate alan kimse varsa, yardim edebilirlerse sevinirim. allah razi olsun...",0.0
294,1574068660118.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
295,1574068660118.0,"RT @Seri_Reis: Cok kiymetli bir kardesimin oglu icin Lutfen yardimlarinizi esirgemeyin. #AhmetYusufaUmutOl !

Hatice Cagil 

Vakifbank

TR6...",0.0
296,1574068712489.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
297,1574068712489.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
298,1574068815346.0,"RT @basit_adam: Cok sevdigim, degerli agabeyimin evladi Ahmet Yusufun ameliyati icin olabildigince hizli bir sekilde yardimci olacaginiza...",1.0
